level2,entities,level1
wordnet_scientist_110560637,/m/099p5,wordnet_person_100007846
wordnet_scientist_110560637,/m/042q3,wordnet_person_100007846
wordnet_scientist_110560637,/m/0bkg4,wordnet_person_100007846
wordnet_scientist_110560637,/m/03f5vvx,wordnet_person_100007846
wordnet_scientist_110560637,/m/02m7r,wordnet_person_100007846
wordnet_scientist_110560637,/m/029rk,wordnet_person_100007846
wordnet_scientist_110560637,/m/02lgj6,wordnet_person_100007846
wordnet_scientist_110560637,/m/01p0w_,wordnet_person_100007846
wordnet_scientist_110560637,/m/0gz_,wordnet_person_100007846
wordnet_scientist_110560637,/m/05x8n,wordnet_person_100007846
wordnet_scientist_110560637,/m/0ct9_,wordnet_person_100007846
wordnet_scientist_110560637,/m/019fz,wordnet_person_100007846
wordnet_scientist_110560637,/m/0mj0c,wordnet_person_100007846
wordnet_scientist_110560637,/m/06g4_,wordnet_person_100007846
wordnet_scientist_110560637,/m/0j5b8,wordnet_person_100007846
wordnet_scientist_110560637,/m/0dx97,wordnet_person_100007846
wordnet_scientist_110560637,/m/052h3,wordnet_person_100007846
wordnet_scientist_110560637,/m/04411,wordnet_person_100007846
wordnet_scientist_110560637,/m/0m93,wordnet_person_100007846
wordnet_scientist_110560637,/m/01d494,wordnet_person_100007846
wordnet_scientist_110560637,/m/014vk4,wordnet_person_100007846
wordnet_scientist_110560637,/m/0c1jh,wordnet_person_100007846
wordnet_scientist_110560637,/m/09gnn,wordnet_person_100007846
wordnet_scientist_110560637,/m/0448r,wordnet_person_100007846
wordnet_scientist_110560637,/m/04jzj,wordnet_person_100007846
wordnet_scientist_110560637,/m/01ty4,wordnet_person_100007846
wordnet_scientist_110560637,/m/04lg6,wordnet_person_100007846
wordnet_scientist_110560637,/m/0jcx,wordnet_person_100007846
wordnet_scientist_110560637,/m/0hky,wordnet_person_100007846
wordnet_scientist_110560637,/m/0453t,wordnet_person_100007846
wordnet_scientist_110560637,/m/083q7,wordnet_person_100007846
wordnet_scientist_110560637,/m/0n00,wordnet_person_100007846
wordnet_scientist_110560637,/m/03sbs,wordnet_person_100007846
wordnet_scientist_110560637,/m/04hcw,wordnet_person_100007846
wordnet_scientist_110560637,/m/06y7d,wordnet_person_100007846
wordnet_scientist_110560637,/m/06rkl,wordnet_person_100007846
wordnet_scientist_110560637,/m/01dvtx,wordnet_person_100007846
wordnet_scientist_110560637,/m/0nk72,wordnet_person_100007846
wordnet_scientist_110560637,/m/016hvl,wordnet_person_100007846
wordnet_scientist_110560637,/m/0d4jl,wordnet_person_100007846
wordnet_scientist_110560637,/m/0372p,wordnet_person_100007846
wordnet_scientist_110560637,/m/05wh0sh,wordnet_person_100007846
wordnet_scientist_110560637,/m/03s9v,wordnet_person_100007846
wordnet_scientist_110560637,/m/07h1q,wordnet_person_100007846
wordnet_scientist_110560637,/m/05qmj,wordnet_person_100007846
wordnet_scientist_110560637,/m/06myp,wordnet_person_100007846
wordnet_scientist_110560637,/m/03j43,wordnet_person_100007846
wordnet_scientist_110560637,/m/043tg,wordnet_person_100007846
wordnet_scientist_110560637,/m/043s3,wordnet_person_100007846
wordnet_scientist_110560637,/m/02ln1,wordnet_person_100007846
wordnet_scientist_110560637,/m/030dr,wordnet_person_100007846
wordnet_scientist_110560637,/m/04z0g,wordnet_person_100007846
wordnet_scientist_110560637,/m/01h2_6,wordnet_person_100007846
wordnet_scientist_110560637,/m/03j2gxx,wordnet_person_100007846
wordnet_scientist_110560637,/m/0kh6b,wordnet_person_100007846
wordnet_scientist_110560637,/m/048cl,wordnet_person_100007846
wordnet_scientist_110560637,/m/026lj,wordnet_person_100007846
wordnet_scientist_110560637,/m/0bk5r,wordnet_person_100007846
wordnet_scientist_110560637,/m/07bty,wordnet_person_100007846
wordnet_scientist_110560637,/m/07c37,wordnet_person_100007846
wordnet_scientist_110560637,/m/06y3r,wordnet_person_100007846
wordnet_scientist_110560637,/m/03f47xl,wordnet_person_100007846
wordnet_scientist_110560637,/m/059y0,wordnet_person_100007846
wordnet_scientist_110560637,/m/09zw90,wordnet_person_100007846
wordnet_scientist_110560637,/m/0klw,wordnet_person_100007846
wordnet_scientist_110560637,/m/0cpvcd,wordnet_person_100007846
wordnet_scientist_110560637,/m/07cbs,wordnet_person_100007846
wordnet_scientist_110560637,/m/0969fd,wordnet_person_100007846
wordnet_scientist_110560637,/m/07zl1,wordnet_person_100007846
wordnet_scientist_110560637,/m/04jvt,wordnet_person_100007846
wordnet_scientist_110560637,/m/0b78hw,wordnet_person_100007846
wordnet_scientist_110560637,/m/047g6,wordnet_person_100007846
wordnet_scientist_110560637,/m/0tfc,wordnet_person_100007846
wordnet_scientist_110560637,/m/01mr2g6,wordnet_person_100007846
wordnet_scientist_110560637,/m/041h0,wordnet_person_100007846
wordnet_scientist_110560637,/m/0ldd,wordnet_person_100007846
wordnet_scientist_110560637,/m/06crk,wordnet_person_100007846
wordnet_scientist_110560637,/m/01vsksr,wordnet_person_100007846
wordnet_scientist_110560637,/m/06hgj,wordnet_person_100007846
wordnet_scientist_110560637,/m/04xm_,wordnet_person_100007846
wordnet_scientist_110560637,/m/0j3v,wordnet_person_100007846
wordnet_scientist_110560637,/m/02p8v8,wordnet_person_100007846
wordnet_scientist_110560637,/m/07lt7b,wordnet_person_100007846
wordnet_scientist_110560637,/m/01lwx,wordnet_person_100007846
wordnet_scientist_110560637,/m/03kdl,wordnet_person_100007846
wordnet_scientist_110560637,/m/0kr7k,wordnet_person_100007846
wordnet_scientist_110560637,/m/021sv1,wordnet_person_100007846
wordnet_scientist_110560637,/m/03_hd,wordnet_person_100007846
wordnet_scientist_110560637,/m/0jt86,wordnet_person_100007846
wordnet_scientist_110560637,/m/016dmx,wordnet_person_100007846
wordnet_scientist_110560637,/m/07n39,wordnet_person_100007846
wordnet_scientist_110560637,/m/01bpn,wordnet_person_100007846
wordnet_scientist_110560637,/m/03rx9,wordnet_person_100007846
wordnet_scientist_110560637,/m/0d0mbj,wordnet_person_100007846
wordnet_scientist_110560637,/m/01zwy,wordnet_person_100007846
wordnet_scientist_110560637,/m/04mhl,wordnet_person_100007846
wordnet_scientist_110560637,/m/02wh0,wordnet_person_100007846
wordnet_scientist_110560637,/m/0dzkq,wordnet_person_100007846
wordnet_scientist_110560637,/m/01wd02c,wordnet_person_100007846
wordnet_scientist_110560637,/m/03_gd,wordnet_person_100007846
wordnet_scientist_110560637,/m/034ks,wordnet_person_100007846
wordnet_scientist_110560637,/m/0h25,wordnet_person_100007846
wordnet_scientist_110560637,/m/0x3r3,wordnet_person_100007846
wordnet_scientist_110560637,/m/01x66d,wordnet_person_100007846
wordnet_scientist_110560637,/m/05kfs,wordnet_person_100007846
wordnet_scientist_110560637,/m/02v406,wordnet_person_100007846
wordnet_scientist_110560637,/m/080r3,wordnet_person_100007846
wordnet_geographical_area_108574314,/m/0jfqp,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0xy28,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/09cpb,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0g3bc,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0zygc,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/023vwt,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/06psyf,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0rqyx,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/031y2,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/04vmp,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0qyzb,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0mnz0,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0g284,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0qplq,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0l339,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0xrzh,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0108xl,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0vm39,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0s4sj,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01p_ly,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0lzp,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01_q7h,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0r6cx,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/016wrq,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0bm4j,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/018qpq,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0fttg,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0vrmb,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01z8f0,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0xc9x,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/071cn,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0fw3f,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/017vdg,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0rd6b,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01mc11,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/013c2f,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0k33p,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0s6jm,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01gln9,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0nbrp,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0dp90,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/013nws,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01qjct,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0j11,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0r8c8,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0cymp,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0p2n,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0n59t,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0q8s4,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0dttf,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0167q3,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0mx6c,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0g5rg,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0n5j_,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/03czqs,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01531,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0jcjq,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0n58p,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/07qzv,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0crjn65,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0n5bk,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0nj1c,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01q0l,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0n4yq,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/06_kh,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0f2sq,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0179qv,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0_75d,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0xszy,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0jxh9,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/018_7x,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0jyw,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0dv9v,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0mkc3,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0cw51,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/018jkl,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0126hc,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0wqwj,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01z2sn,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/010bxh,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01b8w_,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/025569,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0ys4f,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01kq5,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01c1nm,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/02lcrv,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0l2lk,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0d739,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0n5j7,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/018txg,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0ptj2,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0l3n4,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0pc6x,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0jc7g,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0mrf1,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0k3kg,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0nh0f,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0xrz2,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01xpg,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0d6yv,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0yb_4,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0gj95,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0cv3w,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0ght2,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01wx74,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0_vw8,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0b28g,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0n22z,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0bxbr,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/07r_p,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0lbp_,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0xhj2,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0h5m7,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0d7_n,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0r89d,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0mnzd,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0p9z5,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0rmby,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0mq17,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0mbf4,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0lpfh,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0f2nf,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/018lkp,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0nrnz,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/04jpl,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/02_286,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0f94t,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/010tkc,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0mlyj,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0tyql,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0_g_6,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0jrq9,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0nc1c,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0dlxj,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0430_,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0619_,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0tz1x,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0m2by,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0fw1y,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0xqf3,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01k4f,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0sjqm,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0r00l,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/02tb17,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0nvrd,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0fq5j,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/019fc4,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/013cz2,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0nj0m,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0c1d0,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0myhb,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0lhql,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01l63,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01z26v,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0281y0,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/01dvzy,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/02p3my,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0k696,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0nf3h,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0m24v,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0prxp,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0ft0s,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0xn7q,wordnet_location_100027167
wordnet_geographical_area_108574314,/m/0mnrb,wordnet_location_100027167
